,image_id,bbox,score,category_id
1289,230618_4-1-1.tif,"[8426.805938720703, 2801.6135864257812, 15.9718017578125, 33.37274169921875]",0.7482876181602478,1
1290,230618_4-1-1.tif,"[1499.3148803710938, 6589.4915771484375, 38.1002197265625, 17.157470703125]",0.7481722831726074,1
1291,230618_4-1-1.tif,"[9432.172866821289, 3255.856460571289, 18.503265380859375, 33.301971435546875]",0.7480257749557495,1
1292,230618_4-1-1.tif,"[3247.714080810547, 4629.939678192139, 20.2470703125, 32.46821594238281]",0.7480003237724304,1
1293,230618_4-1-1.tif,"[7831.214447021484, 2061.7062044143677, 35.30364990234375, 18.300101280212402]",0.7479713559150696,1
1294,230618_4-1-1.tif,"[5105.272521972656, 5581.684112548828, 20.924269676208496, 35.183929443359375]",0.747671365737915,1
1295,230618_4-1-1.tif,"[7260.624938964844, 3117.6657104492188, 18.0899658203125, 35.05859375]",0.7476543188095093,1
1296,230618_4-1-1.tif,"[7796.4727783203125, 4598.4205322265625, 23.3238525390625, 36.92095947265625]",0.7473522424697876,1
1297,230618_4-1-1.tif,"[8699.072082519531, 5801.443084716797, 29.899169921875, 28.118438720703125]",0.74732506275177,1
1298,230618_4-1-1.tif,"[1866.8542175292969, 7894.279846191406, 18.89898681640625, 39.27496337890625]",0.7472721338272095,1
1299,230618_4-1-1.tif,"[8860.208251953125, 9919.743835449219, 27.9149169921875, 30.7060546875]",0.7472350001335144,1
1300,230618_4-1-1.tif,"[5748.1142578125, 5594.612884521484, 40.014739990234375, 30.9779052734375]",0.7471436858177185,1
1301,230618_4-1-1.tif,"[8540.820220947266, 1344.5021362304688, 23.057373046875, 34.242919921875]",0.7470681667327881,1
1302,230618_4-1-1.tif,"[3887.0774841308594, 6981.638000488281, 28.3975830078125, 23.2767333984375]",0.7469712495803833,1
1303,230618_4-1-1.tif,"[617.59619140625, 6371.6492919921875, 40.52311706542969, 17.85626220703125]",0.7468013763427734,1
1304,230618_4-1-1.tif,"[9353.558486938477, 9144.030792236328, 16.740570068359375, 37.29901123046875]",0.7467308640480042,1
1305,230618_4-1-1.tif,"[897.4151000976562, 1625.0299530029297, 18.465667724609375, 39.3687744140625]",0.7466987371444702,1
1306,230618_4-1-1.tif,"[736.8639831542969, 7721.53205871582, 19.073944091796875, 35.58976745605469]",0.7462105751037598,1
1307,230618_4-1-1.tif,"[187.14407348632812, 1793.62744140625, 20.394775390625, 40.73876953125]",0.7461004853248596,1
1308,230618_4-1-1.tif,"[8737.4638671875, 1529.5015258789062, 35.31348419189453, 18.1756591796875]",0.7459962964057922,1
1309,230618_4-1-1.tif,"[8838.271926879883, 7889.144622802734, 33.51031494140625, 21.531005859375]",0.7458128333091736,1
1310,230618_4-1-1.tif,"[512.2223510742188, 1960.56689453125, 17.2269287109375, 42.31805419921875]",0.7457236647605896,1
1311,230618_4-1-1.tif,"[1853.5909423828125, 7357.8382568359375, 17.81396484375, 32.50982666015625]",0.7454173564910889,1
1312,230618_4-1-1.tif,"[798.174072265625, 9908.734130859375, 38.03277587890625, 18.16748046875]",0.7453607320785522,1
1313,230618_4-1-1.tif,"[5066.298919677734, 1053.146484375, 19.8876953125, 41.13008117675781]",0.7453370094299316,1
1314,230618_4-1-1.tif,"[7377.843475341797, 8609.551727294922, 22.696044921875, 30.53045654296875]",0.7452901601791382,1
1315,230618_4-1-1.tif,"[3429.8871459960938, 8749.294334411621, 30.1964111328125, 20.193824768066406]",0.7449416518211365,1
1316,230618_4-1-1.tif,"[7908.939117431641, 2856.2911071777344, 34.6304931640625, 17.3182373046875]",0.7449318766593933,1
1317,230618_4-1-1.tif,"[8708.784851074219, 1865.9208068847656, 37.5408935546875, 40.4122314453125]",0.7448854446411133,1
1318,230618_4-1-1.tif,"[755.8773803710938, 2002.21240234375, 25.28466796875, 29.834228515625]",0.744792640209198,1
1319,230618_4-1-1.tif,"[6961.914947509766, 2953.014892578125, 34.45343017578125, 24.441162109375]",0.7445148229598999,1
1320,230618_4-1-1.tif,"[6191.3675537109375, 5191.11198425293, 35.33856201171875, 19.821701049804688]",0.7444971203804016,1
1321,230618_4-1-1.tif,"[8208.423614501953, 9183.355590820312, 33.518646240234375, 23.09259033203125]",0.7444520592689514,1
1322,230618_4-1-1.tif,"[4753.9117431640625, 5435.326019287109, 32.768829345703125, 19.081298828125]",0.7440052032470703,1
1323,230618_4-1-1.tif,"[8855.938598632812, 8706.974460601807, 28.23248291015625, 36.359375]",0.7438939809799194,1
1324,230618_4-1-1.tif,"[5280.885177612305, 8885.55874633789, 27.436248779296875, 23.110931396484375]",0.7436253428459167,1
1325,230618_4-1-1.tif,"[6189.049705505371, 448.43035888671875, 18.484169006347656, 37.4586181640625]",0.7436251640319824,1
1326,230618_4-1-1.tif,"[5702.8153076171875, 5431.608245849609, 31.832000732421875, 20.41107177734375]",0.7436174154281616,1
1327,230618_4-1-1.tif,"[2506.8976440429688, 7120.849792480469, 21.45843505859375, 33.7802734375]",0.7433656454086304,1
1328,230618_4-1-1.tif,"[2431.9954833984375, 3761.2164611816406, 37.7982177734375, 18.30377197265625]",0.742935299873352,1
1329,230618_4-1-1.tif,"[941.3817749023438, 7736.702041625977, 20.10772705078125, 33.86395263671875]",0.7428497076034546,1
1330,230618_4-1-1.tif,"[9816.063781738281, 3195.4219360351562, 27.91558837890625, 30.867279052734375]",0.7427611947059631,1
1331,230618_4-1-1.tif,"[5922.140686035156, 5401.827606201172, 22.615478515625, 29.0107421875]",0.7424216866493225,1
1332,230618_4-1-1.tif,"[2225.2538146972656, 9497.569427490234, 35.802581787109375, 19.38671875]",0.7424118518829346,1
1333,230618_4-1-1.tif,"[1451.8261108398438, 3797.877655029297, 29.4195556640625, 20.37017822265625]",0.7424018383026123,1
1334,230618_4-1-1.tif,"[9777.96337890625, 5231.629165649414, 32.50286865234375, 25.836395263671875]",0.7421279549598694,1
1335,230618_4-1-1.tif,"[3588.271022796631, 6194.252655029297, 29.141464233398438, 29.376312255859375]",0.7421279549598694,1
1336,230618_4-1-1.tif,"[2467.023223876953, 3181.6796875, 33.40496826171875, 25.271499633789062]",0.7420219779014587,1
1337,230618_4-1-1.tif,"[2660.7666015625, 8179.558349609375, 32.62104797363281, 32.97639465332031]",0.7419403195381165,1
1338,230618_4-1-1.tif,"[5228.091842651367, 3089.024461746216, 19.486297607421875, 35.75227165222168]",0.7419037818908691,1
1339,230618_4-1-1.tif,"[2149.474365234375, 9910.617919921875, 36.13873291015625, 24.1641845703125]",0.7418818473815918,1
1340,230618_4-1-1.tif,"[9519.713195800781, 2868.5394897460938, 17.743896484375, 32.7508544921875]",0.7418767809867859,1
1341,230618_4-1-1.tif,"[1722.6576232910156, 8036.4935302734375, 18.01318359375, 32.03125]",0.741814374923706,1
1342,230618_4-1-1.tif,"[6578.773010253906, 4553.822235107422, 18.16357421875, 37.44384765625]",0.7412843108177185,1
1343,230618_4-1-1.tif,"[7724.323425292969, 7390.578811645508, 40.420166015625, 18.0596923828125]",0.7410940527915955,1
1344,230618_4-1-1.tif,"[9974.777893066406, 4654.7784423828125, 19.43310546875, 36.50244140625]",0.7410916090011597,1
1345,230618_4-1-1.tif,"[9480.704475402832, 1619.4610137939453, 32.03716278076172, 17.093612670898438]",0.7410703897476196,1
1346,230618_4-1-1.tif,"[9209.292419433594, 8070.16845703125, 18.303226470947266, 40.0880126953125]",0.7410508394241333,1
1347,230618_4-1-1.tif,"[7610.2939453125, 3109.6956787109375, 28.946533203125, 26.033615112304688]",0.7409192323684692,1
1348,230618_4-1-1.tif,"[1458.8510131835938, 3209.9678955078125, 20.640380859375, 32.68975830078125]",0.7408822178840637,1
1349,230618_4-1-1.tif,"[7318.573059082031, 2054.9769792556763, 21.993362426757812, 30.38666820526123]",0.7407568097114563,1
1350,230618_4-1-1.tif,"[9306.432006835938, 2845.8016967773438, 26.964324951171875, 27.458984375]",0.7407084703445435,1
1351,230618_4-1-1.tif,"[6832.373626708984, 3594.114112854004, 36.459686279296875, 22.489078521728516]",0.7406978011131287,1
1352,230618_4-1-1.tif,"[8675.624633789062, 2777.9588623046875, 40.620744705200195, 21.41998291015625]",0.7405611276626587,1
1353,230618_4-1-1.tif,"[715.2294311523438, 7373.983825683594, 32.01824951171875, 26.3546142578125]",0.7404060959815979,1
1354,230618_4-1-1.tif,"[7380.165924072266, 8823.892822265625, 42.722412109375, 23.3460693359375]",0.7403412461280823,1
1355,230618_4-1-1.tif,"[4435.833557128906, 5545.071044921875, 31.245849609375, 17.1513671875]",0.7399828433990479,1
1356,230618_4-1-1.tif,"[5666.461578369141, 2455.259521484375, 33.30097961425781, 45.461669921875]",0.7398959994316101,1
1357,230618_4-1-1.tif,"[8475.259826660156, 1840.65673828125, 15.7113037109375, 32.803955078125]",0.7398552894592285,1
1358,230618_4-1-1.tif,"[7173.911865234375, 9350.411422729492, 35.1005859375, 40.229976654052734]",0.7398286461830139,1
1359,230618_4-1-1.tif,"[2822.2051391601562, 7175.786376953125, 18.9129638671875, 34.1153564453125]",0.7398083209991455,1
1360,230618_4-1-1.tif,"[8186.638580322266, 1854.1356811523438, 19.549346923828125, 33.805908203125]",0.7397365570068359,1
1361,230618_4-1-1.tif,"[8812.589431762695, 8857.216659545898, 24.337371826171875, 33.38179016113281]",0.7393913865089417,1
1362,230618_4-1-1.tif,"[2670.5791549682617, 2773.2213439941406, 35.43305206298828, 35.50616455078125]",0.7389923930168152,1
1363,230618_4-1-1.tif,"[2986.5713500976562, 4722.059623718262, 42.862548828125, 39.55493927001953]",0.7387335300445557,1
1364,230618_4-1-1.tif,"[8921.323120117188, 1695.7400817871094, 18.447021484375, 35.81060791015625]",0.7384794354438782,1
1365,230618_4-1-1.tif,"[607.8223266601562, 2318.546875, 19.365798950195312, 33.286773681640625]",0.7382376790046692,1
1366,230618_4-1-1.tif,"[8184.2301025390625, 8993.334838867188, 24.362548828125, 31.271240234375]",0.7382175922393799,1
1367,230618_4-1-1.tif,"[1823.0733642578125, 6829.87077331543, 17.54241943359375, 35.0897216796875]",0.7382107973098755,1
1368,230618_4-1-1.tif,"[7046.616851806641, 6261.4608154296875, 23.592559814453125, 32.27494812011719]",0.738093912601471,1
1369,230618_4-1-1.tif,"[9481.6064453125, 3703.2348022460938, 28.942062377929688, 31.765716552734375]",0.7380509972572327,1
1370,230618_4-1-1.tif,"[8047.783752441406, 4416.504577636719, 27.4910888671875, 24.2672119140625]",0.7380458116531372,1
1371,230618_4-1-1.tif,"[7845.511291503906, 3692.512939453125, 20.8502197265625, 37.51399230957031]",0.7379207611083984,1
1372,230618_4-1-1.tif,"[1929.6314697265625, 7039.1839599609375, 26.58221435546875, 31.118408203125]",0.7378939986228943,1
1373,230618_4-1-1.tif,"[9200.262512207031, 8964.82421875, 16.54931640625, 39.18701171875]",0.7377394437789917,1
1374,230618_4-1-1.tif,"[6849.384124755859, 2242.3050537109375, 37.43231201171875, 20.871002197265625]",0.7376729846000671,1
1375,230618_4-1-1.tif,"[1995.225341796875, 3924.9330444335938, 29.120849609375, 38.3775634765625]",0.7375692129135132,1
1376,230618_4-1-1.tif,"[3989.6825561523438, 8315.421371459961, 41.161865234375, 20.09716796875]",0.7374352216720581,1
1377,230618_4-1-1.tif,"[7826.172653198242, 2866.4465942382812, 41.072479248046875, 16.29345703125]",0.7372341156005859,1
1378,230618_4-1-1.tif,"[7480.459014892578, 6285.421203613281, 31.49505615234375, 17.64990234375]",0.7371795773506165,1
1379,230618_4-1-1.tif,"[5800.026885986328, 6049.089111328125, 23.55810546875, 27.2047119140625]",0.7368844151496887,1
1380,230618_4-1-1.tif,"[1458.943603515625, 6849.355743408203, 25.94970703125, 31.79443359375]",0.7366541624069214,1
1381,230618_4-1-1.tif,"[6102.669616699219, 3693.0814208984375, 19.5941162109375, 37.9132080078125]",0.7364572286605835,1
1382,230618_4-1-1.tif,"[2878.9783630371094, 5987.474822998047, 18.3587646484375, 33.97412109375]",0.7364470958709717,1
1383,230618_4-1-1.tif,"[7329.511871337891, 8622.341979980469, 29.31646728515625, 26.971435546875]",0.7362813353538513,1
1384,230618_4-1-1.tif,"[9671.112731933594, 2188.489501953125, 40.00244140625, 23.56341552734375]",0.7361867427825928,1
1385,230618_4-1-1.tif,"[5098.326904296875, 5994.510498046875, 32.37546730041504, 36.02398681640625]",0.7361135482788086,1
1386,230618_4-1-1.tif,"[3226.6326904296875, 8471.97640991211, 20.877685546875, 29.24151611328125]",0.7359323501586914,1
1387,230618_4-1-1.tif,"[8361.88833618164, 8009.794189453125, 32.676727294921875, 16.4344482421875]",0.7359126806259155,1
1388,230618_4-1-1.tif,"[4652.244140625, 6152.6607666015625, 16.443115234375, 35.1422119140625]",0.7359095811843872,1
1389,230618_4-1-1.tif,"[2109.5537109375, 2944.3466796875, 263.619384765625, 179.1611328125]",0.7357378602027893,1
1390,230618_4-1-1.tif,"[6888.931823730469, 4589.083923339844, 29.378875732421875, 23.8773193359375]",0.7357000708580017,1
1391,230618_4-1-1.tif,"[4059.1162109375, 5635.240234375, 32.648712158203125, 17.6402587890625]",0.7356167435646057,1
1392,230618_4-1-1.tif,"[2513.502197265625, 8982.309875488281, 27.5892333984375, 24.7279052734375]",0.735552191734314,1
1393,230618_4-1-1.tif,"[5229.331977844238, 2554.7113647460938, 62.64958953857422, 24.136756896972656]",0.735515296459198,1
1394,230618_4-1-1.tif,"[7680.629821777344, 1829.048828125, 22.0032958984375, 52.919921875]",0.735511064529419,1
1395,230618_4-1-1.tif,"[3181.3084106445312, 4540.356262207031, 30.322097778320312, 20.294189453125]",0.7355095744132996,1
1396,230618_4-1-1.tif,"[1356.8616333007812, 5210.296630859375, 21.4718017578125, 30.5245361328125]",0.7353991866111755,1
1397,230618_4-1-1.tif,"[6999.4156494140625, 8859.985473632812, 28.21380615234375, 29.07318115234375]",0.7352909445762634,1
1398,230618_4-1-1.tif,"[7930.015060424805, 1742.4056701660156, 36.39137268066406, 18.40679931640625]",0.7352540493011475,1
1399,230618_4-1-1.tif,"[6067.024200439453, 3090.3230361938477, 33.4290771484375, 19.246299743652344]",0.7350926995277405,1
1400,230618_4-1-1.tif,"[3514.6502685546875, 8201.942375183105, 23.672607421875, 42.77141571044922]",0.7350592613220215,1
1401,230618_4-1-1.tif,"[1277.1265869140625, 1263.8450927734375, 18.4261474609375, 43.010498046875]",0.7350016832351685,1
1402,230618_4-1-1.tif,"[1824.9871215820312, 3580.0940856933594, 23.950439453125, 36.882568359375]",0.7346013188362122,1
1403,230618_4-1-1.tif,"[3121.196388244629, 9529.940124511719, 16.142295837402344, 34.59941101074219]",0.7345671057701111,1
1404,230618_4-1-1.tif,"[9886.584106445312, 4918.426483154297, 34.7108154296875, 18.95867919921875]",0.7344629764556885,1
1405,230618_4-1-1.tif,"[9945.513000488281, 9073.175354003906, 17.592041015625, 35.4423828125]",0.7339932918548584,1
1406,230618_4-1-1.tif,"[6685.779479980469, 2166.2802734375, 32.534912109375, 29.746551513671875]",0.7339617013931274,1
1407,230618_4-1-1.tif,"[8418.530303955078, 7081.3778076171875, 17.55450439453125, 38.59881591796875]",0.7339474558830261,1
1408,230618_4-1-1.tif,"[8562.072723388672, 6170.09130859375, 26.655853271484375, 27.8135986328125]",0.733788251876831,1
1409,230618_4-1-1.tif,"[2729.6350708007812, 8140.475158691406, 20.99188232421875, 33.830322265625]",0.7336870431900024,1
1410,230618_4-1-1.tif,"[1341.4964599609375, 9752.660034179688, 39.3623046875, 36.09320068359375]",0.7335708141326904,1
1411,230618_4-1-1.tif,"[7395.470611572266, 8071.746734619141, 29.486114501953125, 32.52874755859375]",0.7334591150283813,1
1412,230618_4-1-1.tif,"[4668.834228515625, 4778.901031494141, 19.06165313720703, 33.323455810546875]",0.7334132790565491,1
1413,230618_4-1-1.tif,"[5278.472381591797, 904.84716796875, 28.04925537109375, 29.3619384765625]",0.7333882451057434,1
1414,230618_4-1-1.tif,"[1319.5888061523438, 6497.9501953125, 20.458740234375, 31.51953125]",0.7332834601402283,1
1415,230618_4-1-1.tif,"[3933.0931396484375, 6027.142150878906, 35.52008056640625, 21.9696044921875]",0.7331698536872864,1
1416,230618_4-1-1.tif,"[1441.5018920898438, 9635.456176757812, 31.134185791015625, 22.28887939453125]",0.7331265807151794,1
1417,230618_4-1-1.tif,"[6057.923431396484, 8784.175903320312, 27.1641845703125, 41.2568359375]",0.7327955961227417,1
1418,230618_4-1-1.tif,"[7026.140380859375, 2586.80615234375, 17.4471435546875, 35.16753005981445]",0.7327654957771301,1
1419,230618_4-1-1.tif,"[1563.5120868682861, 3349.6517944335938, 28.285154342651367, 40.57696533203125]",0.7325920462608337,1
1420,230618_4-1-1.tif,"[2471.078826904297, 3540.171173095703, 36.6529541015625, 20.63671875]",0.7325703501701355,1
1421,230618_4-1-1.tif,"[4312.323104858398, 6188.019241333008, 16.613723754882812, 35.32109069824219]",0.732567548751831,1
1422,230618_4-1-1.tif,"[3154.727752685547, 8162.0447998046875, 20.388580322265625, 30.1722412109375]",0.7325364947319031,1
1423,230618_4-1-1.tif,"[1409.5491333007812, 3406.4651489257812, 24.5576171875, 36.407958984375]",0.7325352430343628,1
1424,230618_4-1-1.tif,"[2562.9090995788574, 6702.572509765625, 20.507404327392578, 30.8037109375]",0.7322371006011963,1
1425,230618_4-1-1.tif,"[9015.318359375, 8749.263553619385, 33.240234375, 16.380592346191406]",0.7320470809936523,1
1426,230618_4-1-1.tif,"[9591.644165039062, 5796.878692626953, 31.987548828125, 21.875946044921875]",0.7319813966751099,1
1427,230618_4-1-1.tif,"[854.4755554199219, 2073.764741897583, 33.2117919921875, 17.532743453979492]",0.7314490079879761,1
1428,230618_4-1-1.tif,"[9856.658264160156, 7437.952575683594, 33.199951171875, 18.164306640625]",0.731196403503418,1
1429,230618_4-1-1.tif,"[8097.4398193359375, 2230.826873779297, 32.187255859375, 19.4798583984375]",0.7306807637214661,1
1430,230618_4-1-1.tif,"[1314.2573547363281, 7039.202453613281, 37.70556640625, 17.5528564453125]",0.7306021451950073,1
1431,230618_4-1-1.tif,"[7397.7799072265625, 1501.0274047851562, 24.39617919921875, 30.6329345703125]",0.7305548191070557,1
1432,230618_4-1-1.tif,"[3714.198989868164, 6932.250793457031, 39.865142822265625, 22.7744140625]",0.730505108833313,1
1433,230618_4-1-1.tif,"[334.6570739746094, 1920.5405883789062, 20.89990234375, 30.80029296875]",0.7304791808128357,1
1434,230618_4-1-1.tif,"[722.0159606933594, 2351.8131103515625, 36.35687255859375, 20.818603515625]",0.7304568290710449,1
1435,230618_4-1-1.tif,"[8095.924499511719, 8395.898803710938, 17.1923828125, 35.1910400390625]",0.7301146388053894,1
1436,230618_4-1-1.tif,"[8379.03677368164, 8479.41665649414, 28.29913330078125, 24.46484375]",0.7300499081611633,1
1437,230618_4-1-1.tif,"[343.23199462890625, 8312.081047058105, 31.249755859375, 27.84705352783203]",0.7299976944923401,1
1438,230618_4-1-1.tif,"[1105.3486938476562, 9287.400756835938, 36.59846496582031, 22.3160400390625]",0.729834258556366,1
1439,230618_4-1-1.tif,"[6606.927581787109, 7859.156494140625, 21.41143798828125, 43.7813720703125]",0.7296723127365112,1
1440,230618_4-1-1.tif,"[9977.498046875, 3771.2529907226562, 22.1318359375, 18.34259033203125]",0.7293311357498169,1
1441,230618_4-1-1.tif,"[9541.708801269531, 8569.761627197266, 27.0928955078125, 28.79791259765625]",0.7293206453323364,1
1442,230618_4-1-1.tif,"[9981.820190429688, 3202.5838775634766, 17.607177734375, 38.0439453125]",0.7292053699493408,1
1443,230618_4-1-1.tif,"[766.1947326660156, 7497.087341308594, 16.21923828125, 32.17724609375]",0.7288815379142761,1
1444,230618_4-1-1.tif,"[8245.271339416504, 3292.8646850585938, 19.181060791015625, 26.584991455078125]",0.7288252711296082,1
1445,230618_4-1-1.tif,"[7447.7705078125, 1699.7306823730469, 31.8720703125, 27.25848388671875]",0.7285974621772766,1
1446,230618_4-1-1.tif,"[9146.641784667969, 2630.784812927246, 33.326904296875, 19.915802001953125]",0.7284165024757385,1
1447,230618_4-1-1.tif,"[6422.0059814453125, 2238.911834716797, 31.054443359375, 21.456298828125]",0.7283278107643127,1
1448,230618_4-1-1.tif,"[4140.036911010742, 5054.792633056641, 27.684951782226562, 26.033447265625]",0.7283245921134949,1
1449,230618_4-1-1.tif,"[8963.384521484375, 6847.379425048828, 28.81689453125, 22.184234619140625]",0.7283101677894592,1
1450,230618_4-1-1.tif,"[2626.589111328125, 7029.874572753906, 36.71681213378906, 19.22088623046875]",0.7282825708389282,1
1451,230618_4-1-1.tif,"[8498.483093261719, 6927.274230957031, 23.83056640625, 18.7802734375]",0.7281542420387268,1
1452,230618_4-1-1.tif,"[3572.5355834960938, 6119.670959472656, 28.9207763671875, 22.0233154296875]",0.727981686592102,1
1453,230618_4-1-1.tif,"[8251.348754882812, 2361.4089965820312, 36.805908203125, 21.79248046875]",0.7278677821159363,1
1454,230618_4-1-1.tif,"[6007.31396484375, 4455.1845703125, 26.9661865234375, 26.38165283203125]",0.7276791334152222,1
1455,230618_4-1-1.tif,"[2354.37646484375, 7036.559509277344, 18.31317138671875, 38.03216552734375]",0.7274954915046692,1
1456,230618_4-1-1.tif,"[1280.5960083007812, 8639.93603515625, 18.8131103515625, 33.856689453125]",0.7267987728118896,1
1457,230618_4-1-1.tif,"[1698.5138549804688, 6368.6513671875, 17.88751220703125, 33.02630615234375]",0.7266422510147095,1
1458,230618_4-1-1.tif,"[9971.486694335938, 7864.988464355469, 27.89697265625, 23.49188232421875]",0.7266285419464111,1
1459,230618_4-1-1.tif,"[6506.323089599609, 8215.865310668945, 29.1898193359375, 27.40361785888672]",0.7264863848686218,1
1460,230618_4-1-1.tif,"[8560.770111083984, 777.6235961914062, 38.98394775390625, 16.90771484375]",0.7261528968811035,1
1461,230618_4-1-1.tif,"[6821.018127441406, 2101.6578369140625, 35.9420166015625, 17.19677734375]",0.7261393070220947,1
1462,230618_4-1-1.tif,"[9293.09065246582, 2316.4113159179688, 31.221603393554688, 26.7994384765625]",0.7255335450172424,1
1463,230618_4-1-1.tif,"[6655.3856201171875, 3158.8984375, 20.309303283691406, 42.767822265625]",0.7255008816719055,1
1464,230618_4-1-1.tif,"[7198.413644790649, 9842.391967773438, 22.045217514038086, 35.29913330078125]",0.7252558469772339,1
1465,230618_4-1-1.tif,"[9118.73974609375, 4022.095489501953, 30.99560546875, 25.259033203125]",0.7252392768859863,1
1466,230618_4-1-1.tif,"[2920.96484375, 4528.560974121094, 18.08782958984375, 32.71136474609375]",0.725229024887085,1
1467,230618_4-1-1.tif,"[1246.7282409667969, 7766.590881347656, 16.955093383789062, 33.90582275390625]",0.7249908447265625,1
1468,230618_4-1-1.tif,"[575.3829345703125, 9372.987289428711, 30.34033203125, 23.90149688720703]",0.7245857119560242,1
1469,230618_4-1-1.tif,"[2653.356132507324, 8695.699951171875, 33.88385772705078, 23.28976535797119]",0.7245734930038452,1
1470,230618_4-1-1.tif,"[7447.921936035156, 7268.175827026367, 21.9896240234375, 26.127578735351562]",0.7243432998657227,1
1471,230618_4-1-1.tif,"[9654.33251953125, 6443.328826904297, 18.0069580078125, 39.850830078125]",0.7242825627326965,1
1472,230618_4-1-1.tif,"[9080.474243164062, 4873.710632324219, 30.1214599609375, 20.0565185546875]",0.7239593267440796,1
1473,230618_4-1-1.tif,"[1546.7060890197754, 9002.90560913086, 37.33882522583008, 25.4207763671875]",0.7236835956573486,1
1474,230618_4-1-1.tif,"[9096.936462402344, 9465.157516479492, 22.66058349609375, 29.383834838867188]",0.7236181497573853,1
1475,230618_4-1-1.tif,"[9778.424377441406, 1940.6532592773438, 51.3419189453125, 24.077392578125]",0.7235490083694458,1
1476,230618_4-1-1.tif,"[3126.2244186401367, 6603.032043457031, 26.819381713867188, 29.448699951171875]",0.7234820127487183,1
1477,230618_4-1-1.tif,"[3456.0634765625, 6053.131317138672, 23.451904296875, 28.91015625]",0.7234269976615906,1
1478,230618_4-1-1.tif,"[631.787353515625, 2094.18798828125, 17.812881469726562, 43.286376953125]",0.7233524322509766,1
1479,230618_4-1-1.tif,"[3712.3560791015625, 6043.34375, 24.163818359375, 27.055908203125]",0.7233148217201233,1
1480,230618_4-1-1.tif,"[9639.613098144531, 1746.2316131591797, 17.27587890625, 32.61732482910156]",0.7232502102851868,1
1481,230618_4-1-1.tif,"[1048.786262512207, 1684.1866607666016, 18.450973510742188, 28.82952880859375]",0.7229716777801514,1
1482,230618_4-1-1.tif,"[2759.639404296875, 8296.448516845703, 20.613510131835938, 27.2301025390625]",0.7220905423164368,1
1483,230618_4-1-1.tif,"[8830.529090881348, 5605.746826171875, 28.56591033935547, 49.024810791015625]",0.7219304442405701,1
1484,230618_4-1-1.tif,"[5296.597381591797, 7131.562805175781, 36.32879638671875, 18.9566650390625]",0.7219162583351135,1
1485,230618_4-1-1.tif,"[9071.162109375, 3027.1481018066406, 24.51116943359375, 30.474853515625]",0.721808671951294,1
1486,230618_4-1-1.tif,"[6365.899963378906, 4830.015609741211, 19.38232421875, 25.058837890625]",0.721681535243988,1
1487,230618_4-1-1.tif,"[5073.027679443359, 5338.511962890625, 41.31414794921875, 19.7393798828125]",0.721433162689209,1
1488,230618_4-1-1.tif,"[2173.5975036621094, 9419.695037841797, 25.0943603515625, 27.142791748046875]",0.7213671803474426,1
1489,230618_4-1-1.tif,"[9095.925018310547, 1251.3565063476562, 29.0631103515625, 23.55572509765625]",0.7213469743728638,1
1490,230618_4-1-1.tif,"[241.419677734375, 1570.7304077148438, 24.045501708984375, 49.767578125]",0.7208924889564514,1
1491,230618_4-1-1.tif,"[9099.139129638672, 8145.690002441406, 31.206787109375, 20.87786865234375]",0.7205785512924194,1
1492,230618_4-1-1.tif,"[7161.7337646484375, 3781.3211975097656, 30.093017578125, 25.172332763671875]",0.7205247282981873,1
1493,230618_4-1-1.tif,"[977.7965698242188, 6145.606559753418, 24.731689453125, 32.27998352050781]",0.7201463580131531,1
1494,230618_4-1-1.tif,"[6461.363922119141, 3851.1693115234375, 30.47027587890625, 14.5965576171875]",0.7194212675094604,1
1495,230618_4-1-1.tif,"[2966.7369995117188, 6264.0755615234375, 41.1883544921875, 22.135757446289062]",0.7193343639373779,1
1496,230618_4-1-1.tif,"[1316.2741394042969, 9618.522491455078, 21.466033935546875, 38.776123046875]",0.7191796898841858,1
1497,230618_4-1-1.tif,"[4171.7117919921875, 5942.340881347656, 18.97119140625, 31.63519287109375]",0.719163715839386,1
1498,230618_4-1-1.tif,"[401.73040771484375, 1241.3297424316406, 28.68756103515625, 41.820037841796875]",0.7189059257507324,1
1499,230618_4-1-1.tif,"[2923.443359375, 4690.071067810059, 20.3953857421875, 33.832740783691406]",0.7185245752334595,1
1500,230618_4-1-1.tif,"[1350.1067504882812, 9079.62905883789, 37.7301025390625, 18.9954833984375]",0.7184192538261414,1
1501,230618_4-1-1.tif,"[2395.9034423828125, 7303.2537841796875, 36.3966064453125, 17.02154541015625]",0.7183311581611633,1
1502,230618_4-1-1.tif,"[6733.425231933594, 4217.0443115234375, 43.330413818359375, 17.37176513671875]",0.7182717323303223,1
1503,230618_4-1-1.tif,"[7617.189453125, 1346.8265380859375, 30.9058837890625, 21.84246826171875]",0.7182710766792297,1
1504,230618_4-1-1.tif,"[569.9368286132812, 1274.708251953125, 30.805908203125, 28.56549072265625]",0.7180587649345398,1
1505,230618_4-1-1.tif,"[4054.0128784179688, 7990.825866699219, 30.48760986328125, 25.40777587890625]",0.718026876449585,1
1506,230618_4-1-1.tif,"[8780.950805664062, 4060.0040893554688, 18.890594482421875, 37.26202392578125]",0.7178910970687866,1
1507,230618_4-1-1.tif,"[5986.786682128906, 6064.8961181640625, 32.2001953125, 22.02777099609375]",0.7175597548484802,1
